id,label
43821,5
43822,9
43823,7
43824,4
43825,10
43826,4
43827,10
43828,10
43829,4
43830,9
43831,5
43832,4
43833,8
43834,4
43835,9
43836,4
43837,4
43838,8
43839,8
43840,9
43841,9
43842,10
43843,7
43844,9
43845,7
43846,8
43847,8
43848,7
43849,8
43850,5
43851,7
43852,10
43853,9
43854,8
43855,8
43856,5
43857,4
43858,7
43859,5
43860,4
43861,8
43862,4
43863,7
43864,4
43865,7
43866,9
43867,10
43868,4
43869,7
43870,7
43871,5
43872,7
43873,4
43874,4
43875,9
43876,10
43877,5
43878,10
43879,8
43880,5
43881,8
43882,7
43883,4
43884,9
43885,9
43886,10
43887,7
43888,4
43889,8
43890,7
43891,8
43892,9
43893,10
43894,8
43895,8
43896,10
43897,7
43898,7
43899,4
43900,7
43901,7
43902,10
43903,9
43904,7
43905,4
43906,8
43907,5
43908,8
43909,10
43910,7
43911,7
43912,7
43913,5
43914,4
43915,5
43916,5
43917,5
43918,10
43919,9
43920,9
43921,9
43922,4
43923,5
43924,8
43925,10
43926,5
43927,7
43928,9
43929,10
43930,10
43931,9
43932,5
43933,10
43934,4
43935,10
43936,7
43937,8
43938,10
43939,5
43940,5
43941,4
43942,5
43943,9
43944,7
43945,10
43946,8
43947,8
43948,10
43949,10
43950,8
43951,10
43952,7
43953,9
43954,8
43955,10
43956,10
43957,10
43958,10
43959,9
43960,7
43961,10
43962,10
43963,5
43964,4
43965,5
43966,10
43967,7
43968,8
43969,5
43970,8
43971,9
43972,9
43973,8
43974,8
43975,5
43976,4
43977,8
43978,8
43979,4
43980,8
43981,10
43982,10
43983,4
43984,7
43985,7
43986,8
43987,8
43988,7
43989,10
43990,8
43991,5
43992,4
43993,10
43994,5
43995,9
43996,4
43997,9
43998,5
43999,7
44000,10
44001,9
44002,8
44003,10
44004,8
44005,8
44006,5
44007,5
44008,10
44009,5
44010,4
44011,7
44012,5
44013,10
44014,10
44015,8
44016,5
44017,7
44018,8
44019,8
44020,5
44021,10
44022,7
44023,7
44024,8
44025,4
44026,9
44027,10
44028,8
44029,9
44030,10
44031,8
44032,10
44033,7
44034,9
44035,7
44036,5
44037,8
44038,5
44039,10
44040,5
44041,8
44042,7
44043,10
44044,5
44045,4
44046,4
44047,5
44048,5
44049,5
44050,7
44051,4
44052,4
44053,8
44054,7
44055,4
44056,9
44057,4
44058,7
44059,10
44060,10
44061,7
44062,8
44063,10
44064,7
44065,9
44066,8
44067,8
44068,10
44069,9
44070,10
44071,9
44072,10
44073,10
44074,4
44075,7
44076,8
44077,9
44078,4
44079,10
44080,5
44081,7
44082,10
44083,7
44084,9
44085,7
44086,9
44087,5
44088,10
44089,9
44090,4
44091,10
44092,9
44093,4
44094,7
44095,7
44096,9
44097,5
44098,5
44099,9
44100,10
44101,10
44102,5
44103,7
44104,8
44105,9
44106,9
44107,9
44108,10
44109,8
44110,7
44111,8
44112,9
44113,8
44114,4
44115,4
44116,4
44117,4
44118,7
44119,7
44120,9
44121,5
44122,5
44123,5
44124,10
44125,4
44126,9
44127,4
44128,10
44129,5
44130,7
44131,9
44132,9
44133,8
44134,9
44135,5
44136,4
44137,4
44138,9
44139,10
44140,8
44141,8
44142,5
44143,8
44144,8
44145,5
44146,5
44147,7
44148,8
44149,10
44150,7
44151,7
44152,5
44153,9
44154,7
44155,7
44156,10
44157,9
44158,10
44159,8
44160,7
44161,8
44162,10
44163,9
44164,10
44165,7
44166,10
44167,5
44168,8
44169,4
44170,5
44171,4
44172,8
44173,5
44174,8
44175,10
44176,4
44177,7
44178,4
44179,10
44180,9
44181,8
44182,5
44183,7
44184,10
44185,5
44186,5
44187,4
44188,8
44189,7
44190,5
44191,9
44192,7
44193,4
44194,9
44195,9
44196,5
44197,4
44198,9
44199,10
44200,10
44201,4
44202,7
44203,8
44204,7
44205,8
44206,8
44207,8
44208,8
44209,10
44210,5
44211,4
44212,5
44213,9
44214,9
44215,8
44216,4
44217,8
44218,7
44219,5
44220,10
44221,10
44222,10
44223,10
44224,9
44225,8
44226,9
44227,9
44228,9
44229,7
44230,4
44231,8
44232,4
44233,8
44234,4
44235,8
44236,9
44237,4
44238,7
44239,8
44240,5
44241,4
44242,8
44243,4
44244,8
44245,4
44246,5
44247,7
44248,5
44249,10
44250,10
44251,10
44252,8
44253,10
44254,4
44255,7
44256,9
44257,5
44258,7
44259,8
44260,8
44261,7
44262,9
44263,8
44264,8
44265,7
44266,9
44267,8
44268,7
44269,5
44270,9
44271,4
44272,8
44273,4
44274,7
44275,8
44276,9
44277,10
44278,10
44279,5
44280,8
44281,7
44282,10
44283,4
44284,9
44285,4
44286,9
44287,10
44288,9
44289,8
44290,9
44291,9
44292,5
44293,8
44294,8
44295,4
44296,4
44297,9
44298,8
44299,8
44300,4
44301,4
44302,4
44303,7
44304,10
44305,4
44306,4
44307,4
44308,10
44309,10
44310,9
44311,10
44312,7
44313,5
44314,5
44315,5
44316,5
44317,4
44318,8
44319,7
44320,10
44321,7
44322,4
44323,5
44324,7
44325,7
44326,8
44327,8
44328,4
44329,9
44330,5
44331,10
44332,10
44333,9
44334,9
44335,4
44336,8
44337,7
44338,9
44339,5
44340,4
44341,7
44342,9
44343,10
44344,8
44345,8
44346,10
44347,7
44348,4
44349,10
44350,9
44351,10
44352,8
44353,7
44354,9
44355,8
44356,5
44357,4
44358,10
44359,4
44360,8
44361,5
44362,9
44363,10
44364,5
44365,10
44366,5
44367,9
44368,4
44369,5
44370,10
44371,5
44372,10
44373,7
44374,10
44375,8
44376,4
44377,8
44378,5
44379,4
44380,4
44381,4
44382,4
44383,9
44384,7
44385,10
44386,9
44387,8
44388,8
44389,9
44390,8
44391,8
44392,7
44393,10
44394,5
44395,5
44396,10
44397,7
44398,9
44399,9
44400,8
44401,10
44402,5
44403,8
44404,7
44405,8
44406,4
44407,7
44408,9
44409,4
44410,10
44411,4
44412,4
44413,4
44414,8
44415,10
44416,8
44417,5
44418,9
44419,4
44420,8
44421,8
44422,10
44423,9
44424,7
44425,8
44426,5
44427,5
44428,10
44429,10
44430,4
44431,5
44432,10
44433,7
44434,4
44435,7
44436,7
44437,8
44438,4
44439,4
44440,5
44441,10
44442,8
44443,10
44444,7
44445,7
44446,4
44447,7
44448,5
44449,4
44450,10
44451,5
44452,7
44453,10
44454,8
44455,7
44456,4
44457,4
44458,7
44459,9
44460,5
44461,8
44462,8
44463,5
44464,5
44465,10
44466,10
44467,4
44468,10
44469,8
44470,5
44471,4
44472,5
44473,10
44474,10
44475,10
44476,5
44477,5
44478,4
44479,8
44480,4
44481,5
44482,4
44483,4
44484,5
44485,4
44486,9
44487,8
44488,9
44489,8
44490,5
44491,4
44492,7
44493,10
44494,7
44495,9
44496,5
44497,10
44498,9
44499,5
44500,10
44501,8
44502,7
44503,4
44504,4
44505,10
44506,7
44507,5
44508,5
44509,4
44510,8
44511,9
44512,5
44513,8
44514,10
44515,8
44516,8
44517,8
44518,9
44519,5
44520,8
44521,10
44522,4
44523,9
44524,4
44525,10
44526,4
44527,5
44528,5
44529,5
44530,4
44531,5
44532,5
44533,5
44534,10
44535,9
44536,7
44537,10
44538,10
44539,8
44540,10
44541,4
44542,8
44543,7
44544,7
44545,4
44546,9
44547,8
44548,4
44549,10
44550,5
44551,10
44552,10
44553,10
44554,5
44555,10
44556,7
44557,10
44558,10
44559,10
44560,8
44561,9
44562,9
44563,4
44564,4
44565,5
44566,7
44567,9
44568,5
44569,7
44570,9
44571,9
44572,4
44573,4
44574,5
44575,9
44576,7
44577,4
44578,7
44579,4
44580,7
44581,5
44582,5
44583,7
44584,8
44585,5
44586,7
44587,7
44588,4
44589,7
44590,9
44591,8
44592,7
44593,8
44594,4
44595,10
44596,9
44597,7
44598,5
44599,9
44600,4
44601,4
44602,5
44603,4
44604,5
44605,10
44606,10
44607,9
44608,5
44609,8
44610,5
44611,4
44612,8
44613,8
44614,10
44615,7
44616,7
44617,8
44618,7
44619,4
44620,9
44621,5
44622,5
44623,4
44624,10
44625,9
44626,10
44627,7
44628,7
44629,5
44630,9
44631,10
44632,5
44633,10
44634,8
44635,8
44636,5
44637,10
44638,8
44639,8
44640,8
44641,10
44642,10
44643,8
44644,10
44645,9
44646,9
44647,7
44648,8
44649,7
44650,8
44651,9
44652,8
44653,9
44654,7
44655,5
44656,7
44657,9
44658,8
44659,5
44660,8
44661,10
44662,7
44663,8
44664,7
44665,9
44666,8
44667,4
44668,5
44669,9
44670,9
44671,7
44672,7
44673,9
44674,5
44675,4
44676,10
44677,10
44678,8
44679,5
44680,9
44681,8
44682,5
44683,10
44684,9
44685,4
44686,5
44687,9
44688,8
44689,4
44690,5
44691,7
44692,5
44693,7
44694,7
44695,8
44696,7
44697,4
44698,10
44699,5
44700,9
44701,8
44702,10
44703,9
44704,4
44705,8
44706,8
44707,7
44708,7
44709,8
44710,8
44711,5
44712,9
44713,4
44714,5
44715,10
44716,5
44717,7
44718,9
44719,10
44720,8
44721,10
44722,10
44723,10
44724,8
44725,8
44726,5
44727,5
44728,8
44729,10
44730,4
44731,8
44732,5
44733,10
44734,9
44735,7
44736,9
44737,9
44738,4
44739,8
44740,7
44741,10
44742,8
44743,5
44744,9
44745,8
44746,7
44747,7
44748,9
44749,8
44750,10
44751,8
44752,10
44753,7
44754,4
44755,5
44756,9
44757,10
44758,5
44759,4
44760,8
44761,7
44762,7
44763,9
44764,4
44765,8
44766,4
44767,8
44768,8
44769,7
44770,10
44771,5
44772,8
44773,10
44774,8
44775,8
44776,5
44777,8
44778,9
44779,10
44780,9
44781,7
44782,10
44783,5
44784,8
44785,4
44786,4
44787,10
44788,9
44789,5
44790,8
44791,9
44792,4
44793,9
44794,7
44795,7
44796,9
44797,4
44798,7
44799,8
44800,4
44801,8
44802,10
44803,8
44804,5
44805,5
44806,5
44807,9
44808,8
44809,7
44810,8
44811,7
44812,5
44813,5
44814,5
44815,8
44816,4
44817,9
44818,10
44819,10
44820,4
44821,5
44822,10
44823,8
44824,5
44825,7
44826,7
44827,7
44828,7
44829,5
44830,8
44831,10
44832,4
44833,7
44834,7
44835,7
44836,10
44837,10
44838,4
44839,9
44840,5
44841,5
44842,7
44843,5
44844,5
44845,10
44846,5
44847,5
44848,9
44849,9
44850,8
44851,9
44852,10
44853,4
44854,7
44855,8
44856,10
44857,10
44858,7
44859,9
44860,9
44861,7
44862,8
44863,7
44864,8
44865,5
44866,4
44867,8
44868,9
44869,4
44870,8
44871,7
44872,10
44873,7
44874,9
44875,4
44876,5
44877,8
44878,8
44879,5
44880,10
44881,10
44882,9
44883,5
44884,7
44885,4
44886,5
44887,10
44888,5
44889,5
44890,7
44891,10
44892,10
44893,10
44894,4
44895,7
44896,8
44897,4
44898,10
44899,5
44900,8
44901,8
44902,7
44903,8
44904,8
44905,9
44906,10
44907,4
44908,9
44909,7
44910,5
44911,8
44912,8
44913,9
44914,8
44915,9
44916,5
44917,9
44918,5
44919,7
44920,9
44921,6
44922,8
44923,7
44924,5
44925,5
44926,7
44927,4
44928,7
44929,10
44930,8
44931,9
44932,5
44933,10
44934,5
44935,9
44936,4
44937,7
44938,7
44939,4
44940,7
44941,4
44942,8
44943,8
44944,7
44945,10
44946,5
44947,7
44948,8
44949,7
44950,4
44951,8
44952,9
44953,9
44954,5
44955,7
44956,4
44957,7
44958,9
44959,7
44960,9
44961,7
44962,5
44963,5
44964,10
44965,8
44966,7
44967,10
44968,5
44969,7
44970,9
44971,8
44972,5
44973,8
44974,7
44975,10
44976,7
44977,8
44978,10
44979,9
44980,7
44981,4
44982,10
44983,10
44984,4
44985,8
44986,10
44987,5
44988,5
44989,4
44990,8
44991,4
44992,5
44993,7
44994,10
44995,4
44996,10
44997,8
44998,5
44999,4
45000,7
45001,9
45002,7
45003,10
45004,7
45005,9
45006,5
45007,7
45008,7
45009,4
45010,10
45011,9
45012,9
45013,8
45014,8
45015,4
45016,8
45017,7
45018,7
45019,10
45020,4
45021,9
45022,9
45023,8
45024,9
45025,5
45026,7
45027,5
45028,8
45029,5
45030,10
45031,9
45032,10
45033,4
45034,4
45035,7
45036,4
45037,5
45038,7
45039,9
45040,7
45041,8
45042,10
45043,8
45044,4
45045,4
45046,7
45047,8
45048,4
45049,9
45050,4
45051,4
45052,4
45053,8
45054,10
45055,8
45056,4
45057,8
45058,5
45059,5
45060,8
45061,10
45062,9
45063,4
45064,7
45065,5
45066,7
45067,9
45068,10
45069,7
45070,9
45071,4
45072,5
45073,7
45074,9
45075,8
45076,10
45077,4
45078,9
45079,7
45080,5
45081,8
45082,5
45083,9
45084,5
45085,10
45086,7
45087,5
45088,8
45089,7
45090,9
45091,4
45092,4
45093,7
45094,9
45095,9
45096,9
45097,7
45098,7
45099,7
45100,5
45101,5
45102,8
45103,7
45104,7
45105,4
45106,10
45107,9
45108,9
45109,5
45110,10
45111,8
45112,10
45113,9
45114,5
45115,8
45116,10
45117,4
45118,7
45119,9
45120,9
45121,4
45122,8
45123,4
45124,10
45125,9
45126,4
45127,5
45128,7
45129,9
45130,5
45131,5
45132,5
45133,5
45134,4
45135,7
45136,9
45137,5
45138,4
45139,8
45140,8
45141,9
45142,5
45143,4
45144,7
45145,9
45146,4
45147,7
45148,7
45149,8
45150,10
45151,9
45152,8
45153,9
45154,8
45155,8
45156,7
45157,10
45158,5
45159,10
45160,7
45161,8
45162,9
45163,4
45164,9
45165,10
45166,5
45167,10
45168,7
45169,5
45170,10
45171,9
45172,5
45173,4
45174,4
45175,7
45176,10
45177,10
45178,8
45179,10
45180,9
45181,10
45182,4
45183,10
45184,10
45185,4
45186,5
45187,10
45188,4
45189,5
45190,4
45191,5
45192,4
45193,5
45194,9
45195,8
45196,7
45197,5
45198,8
45199,7
45200,7
45201,4
45202,4
45203,7
45204,4
45205,9
45206,5
45207,5
45208,8
45209,4
45210,4
45211,5
45212,9
45213,4
45214,8
45215,5
45216,10
45217,7
45218,5
45219,4
45220,4
45221,9
45222,9
45223,5
45224,4
45225,7
45226,5
45227,9
45228,7
45229,8
45230,10
45231,10
45232,4
45233,9
45234,9
45235,4
45236,9
45237,5
45238,7
45239,4
45240,4
45241,9
45242,7
45243,7
45244,9
45245,7
45246,10
45247,7
45248,8
45249,7
45250,7
45251,9
45252,8
45253,5
45254,7
45255,9
45256,8
45257,5
45258,8
45259,5
45260,4
45261,4
45262,10
45263,4
45264,8
45265,5
45266,9
45267,8
45268,4
45269,4
45270,10
45271,10
45272,8
45273,9
45274,8
45275,10
45276,9
45277,8
45278,5
45279,5
45280,4
45281,5
45282,10
45283,8
45284,8
45285,7
45286,7
45287,4
45288,4
45289,9
45290,10
45291,5
45292,5
45293,8
45294,8
45295,5
45296,10
45297,8
45298,5
45299,9
45300,10
45301,9
45302,4
45303,5
45304,5
45305,4
45306,8
45307,4
45308,5
45309,5
45310,8
45311,8
45312,5
45313,10
45314,9
45315,10
45316,5
45317,5
45318,7
45319,5
45320,5
45321,10
45322,9
45323,9
45324,10
45325,5
45326,8
45327,5
45328,7
45329,8
45330,5
45331,8
45332,10
45333,4
45334,9
45335,8
45336,4
45337,9
45338,5
45339,5
45340,9
45341,7
45342,7
45343,7
45344,9
45345,4
45346,5
45347,7
45348,5
45349,5
45350,5
45351,10
45352,9
45353,8
45354,9
45355,9
45356,8
45357,8
45358,7
45359,7
45360,10
45361,10
45362,7
45363,8
45364,4
45365,8
45366,8
45367,10
45368,9
45369,5
45370,8
45371,7
45372,8
45373,8
45374,4
45375,10
45376,7
45377,8
45378,7
45379,5
45380,5
45381,5
45382,10
45383,10
45384,7
45385,7
45386,10
45387,8
45388,8
45389,8
45390,7
45391,8
45392,9
45393,10
45394,7
45395,10
45396,10
45397,9
45398,4
45399,8
45400,4
45401,4
45402,8
45403,7
45404,5
45405,5
45406,10
45407,5
45408,7
45409,5
45410,10
45411,7
45412,7
45413,7
45414,8
45415,5
45416,8
45417,9
45418,5
45419,4
45420,8
45421,9
45422,10
45423,9
45424,4
45425,9
45426,9
45427,10
45428,4
45429,8
45430,5
45431,7
45432,10
45433,8
45434,10
45435,7
45436,5
45437,5
45438,9
45439,9
45440,5
45441,8
45442,9
45443,8
45444,7
45445,8
45446,8
45447,8
45448,8
45449,8
45450,10
45451,8
45452,7
45453,5
45454,8
45455,8
45456,9
45457,10
45458,4
45459,9
45460,5
45461,10
45462,9
45463,5
45464,9
45465,9
45466,9
45467,8
45468,10
45469,8
45470,8
45471,5
45472,7
45473,9
45474,4
45475,7
45476,4
45477,7
45478,10
45479,5
45480,10
45481,4
45482,10
45483,4
45484,8
45485,7
45486,5
45487,7
45488,8
45489,5
45490,7
45491,5
45492,9
45493,7
45494,5
45495,4
45496,10
45497,10
45498,7
45499,5
45500,5
45501,5
45502,5
45503,7
45504,5
45505,7
45506,7
45507,8
45508,5
45509,4
45510,8
45511,5
45512,9
45513,8
45514,4
45515,4
45516,7
45517,9
45518,10
45519,10
45520,5
45521,4
45522,10
45523,8
45524,7
45525,7
45526,10
45527,10
45528,9
45529,8
45530,9
45531,7
45532,4
45533,7
45534,4
45535,4
45536,9
45537,9
45538,10
45539,8
45540,5
45541,5
45542,10
45543,10
45544,8
45545,7
45546,4
45547,4
45548,4
45549,4
45550,7
45551,5
45552,8
45553,5
45554,4
45555,8
45556,7
45557,9
45558,7
45559,8
45560,10
45561,8
45562,4
45563,10
45564,8
45565,9
45566,5
45567,7
45568,5
45569,7
45570,7
45571,10
45572,8
45573,7
45574,4
45575,7
45576,9
45577,4
45578,10
45579,9
45580,10
45581,9
45582,9
45583,8
45584,10
45585,10
45586,7
45587,5
45588,4
45589,10
45590,7
45591,7
45592,9
45593,5
45594,10
45595,9
45596,8
45597,5
45598,4
45599,4
45600,8
45601,8
45602,9
45603,4
45604,9
45605,5
45606,10
45607,4
45608,7
45609,7
45610,8
45611,7
45612,8
45613,4
45614,4
45615,5
45616,9
45617,9
45618,9
45619,10
45620,9
45621,4
45622,7
45623,8
45624,4
45625,5
45626,10
45627,4
45628,9
45629,10
45630,8
45631,9
45632,4
45633,9
45634,8
45635,7
45636,9
45637,5
45638,10
45639,4
45640,7
45641,10
45642,8
45643,8
45644,8
45645,7
45646,4
45647,5
45648,9
45649,10
45650,4
45651,7
45652,8
45653,4
45654,7
45655,10
45656,9
45657,9
45658,9
45659,9
45660,10
45661,9
45662,10
45663,9
45664,4
45665,4
45666,9
45667,9
45668,8
45669,7
45670,7
45671,10
45672,5
45673,8
45674,9
45675,5
45676,5
45677,5
45678,4
45679,5
45680,7
45681,8
45682,5
45683,9
45684,8
45685,7
45686,4
45687,9
45688,4
45689,4
45690,5
45691,5
45692,4
45693,4
45694,5
45695,5
45696,5
45697,7
45698,10
45699,5
45700,9
45701,9
45702,4
45703,10
45704,4
45705,9
45706,5
45707,4
45708,7
45709,10
45710,5
45711,9
45712,9
45713,4
45714,8
45715,10
45716,9
45717,8
45718,5
45719,8
45720,8
45721,5
45722,4
45723,8
45724,5
45725,9
45726,10
45727,4
45728,4
45729,4
45730,10
45731,9
45732,5
45733,10
45734,9
45735,8
45736,4
45737,4
45738,10
45739,8
45740,7
45741,4
45742,4
45743,5
45744,4
45745,8
45746,9
45747,9
45748,4
45749,9
45750,4
45751,10
45752,5
45753,7
45754,7
45755,8
45756,5
45757,7
45758,9
45759,5
45760,4
45761,9
45762,4
45763,10
45764,8
45765,8
45766,8
45767,10
45768,9
45769,9
45770,5
45771,10
45772,8
45773,9
45774,10
45775,7
45776,9
45777,5
45778,7
45779,4
45780,8
45781,10
45782,4
45783,8
45784,9
45785,8
45786,8
45787,7
45788,10
45789,9
45790,9
45791,4
45792,10
45793,10
45794,7
45795,8
45796,9
45797,4
45798,9
45799,5
45800,5
45801,9
45802,7
45803,5
45804,5
45805,5
45806,8
45807,10
45808,8
45809,8
45810,10
45811,10
45812,10
45813,5
45814,7
45815,10
45816,10
45817,10
45818,10
45819,9
45820,7
45821,7
45822,10
45823,5
45824,4
45825,8
45826,4
45827,10
45828,4
45829,4
45830,8
45831,8
45832,9
45833,9
45834,5
45835,10
45836,5
45837,10
45838,9
45839,7
45840,10
45841,5
45842,9
45843,8
45844,4
45845,8
45846,5
45847,4
45848,4
45849,10
45850,8
45851,9
45852,8
45853,10
45854,4
45855,4
45856,7
45857,7
45858,8
45859,4
45860,9
45861,7
45862,10
45863,4
45864,5
45865,9
45866,9
45867,10
45868,8
45869,8
45870,8
45871,4
45872,10
45873,8
45874,5
45875,7
45876,8
45877,10
45878,5
45879,8
45880,4
45881,10
45882,5
45883,10
45884,5
45885,4
45886,4
45887,9
45888,4
45889,5
45890,4
45891,4
45892,10
45893,4
45894,8
45895,5
45896,7
45897,5
45898,10
45899,10
45900,10
45901,5
45902,10
45903,8
45904,10
45905,5
45906,7
45907,8
45908,10
45909,9
45910,8
45911,9
45912,7
45913,4
45914,8
45915,5
45916,4
45917,4
45918,10
45919,8
45920,8
45921,10
45922,8
45923,4
45924,4
45925,7
45926,10
45927,9
45928,9
45929,9
45930,7
45931,10
45932,10
45933,5
45934,4
45935,7
45936,4
45937,9
45938,7
45939,10
45940,9
45941,4
45942,8
45943,8
45944,10
45945,4
45946,4
45947,8
45948,10
45949,5
45950,4
45951,5
45952,10
45953,10
45954,8
45955,8
45956,10
45957,4
45958,8
45959,4
45960,4
45961,4
45962,5
45963,10
45964,7
45965,7
45966,10
45967,8
45968,10
45969,8
45970,9
45971,9
45972,8
45973,9
45974,10
45975,9
45976,7
45977,10
45978,10
45979,5
45980,10
45981,8
45982,4
45983,7
45984,4
45985,4
45986,9
45987,10
45988,5
45989,5
45990,10
45991,9
45992,10
45993,5
45994,7
45995,7
45996,9
45997,5
45998,7
45999,5
46000,5
46001,8
46002,9
46003,10
46004,5
46005,8
46006,8
46007,9
46008,9
46009,9
46010,5
46011,9
46012,4
46013,8
46014,5
46015,9
46016,5
46017,4
46018,8
46019,9
46020,5
46021,8
46022,10
46023,5
46024,5
46025,4
46026,8
46027,10
46028,4
46029,7
46030,4
46031,8
46032,10
46033,9
46034,7
46035,4
46036,10
46037,8
46038,8
46039,7
46040,8
46041,10
46042,10
46043,8
46044,4
46045,7
46046,7
46047,4
46048,9
46049,10
46050,9
46051,9
46052,5
46053,10
46054,9
46055,4
46056,8
46057,10
46058,8
46059,5
46060,7
46061,9
46062,9
46063,10
46064,7
46065,8
46066,8
46067,4
46068,10
46069,9
46070,8
46071,5
46072,9
46073,7
46074,8
46075,10
46076,5
46077,8
46078,10
46079,4
46080,10
46081,7
46082,8
46083,9
46084,5
46085,7
46086,7
46087,10
46088,4
46089,5
46090,9
46091,4
46092,10
46093,10
46094,9
46095,4
46096,9
46097,5
46098,9
46099,8
46100,4
46101,8
46102,4
46103,4
46104,9
46105,8
46106,10
46107,5
46108,7
46109,4
46110,9
46111,5
46112,7
46113,10
46114,4
46115,9
46116,8
46117,10
46118,7
46119,4
46120,5
46121,7
46122,4
46123,9
46124,9
46125,7
46126,7
46127,8
46128,7
46129,7
46130,10
46131,4
46132,7
46133,5
46134,10
46135,8
46136,8
46137,9
46138,7
46139,4
46140,5
46141,7
46142,8
46143,10
46144,4
46145,7
46146,8
46147,7
46148,4
46149,10
46150,7
46151,7
46152,10
46153,10
46154,5
46155,9
46156,9
46157,4
46158,8
46159,9
46160,10
46161,4
46162,8
46163,5
46164,5
46165,4
46166,10
46167,4
46168,4
46169,10
46170,5
46171,7
46172,7
46173,8
46174,4
46175,7
46176,10
46177,5
46178,9
46179,8
46180,4
46181,8
46182,7
46183,10
46184,9
46185,8
46186,9
46187,8
46188,8
46189,10
46190,4
46191,5
46192,9
46193,9
46194,8
46195,5
46196,7
46197,5
46198,4
46199,9
46200,7
46201,7
46202,10
46203,9
46204,10
46205,9
46206,7
46207,4
46208,5
46209,4
46210,9
46211,7
46212,4
46213,4
46214,7
46215,4
46216,8
46217,10
46218,4
46219,9
46220,4
46221,4
46222,4
46223,5
46224,4
46225,10
46226,5
46227,7
46228,5
46229,4
46230,9
46231,5
46232,8
46233,4
46234,5
46235,5
46236,5
46237,8
46238,7
46239,8
46240,5
46241,9
46242,5
46243,8
46244,10
46245,9
46246,7
46247,7
46248,8
46249,5
46250,7
46251,10
46252,5
46253,5
46254,8
46255,9
46256,7
46257,9
46258,5
46259,7
46260,5
46261,5
46262,5
46263,4
46264,8
46265,4
46266,5
46267,10
46268,5
46269,9
46270,5
46271,5
46272,9
46273,8
46274,7
46275,7
46276,8
46277,4
46278,7
46279,8
46280,9
46281,10
46282,8
46283,5
46284,9
46285,7
46286,5
46287,10
46288,9
46289,9
46290,9
46291,8
46292,10
46293,10
46294,10
46295,9
46296,7
46297,5
46298,5
46299,8
46300,8
46301,9
46302,9
46303,5
46304,8
46305,10
46306,7
46307,10
46308,5
46309,5
46310,5
46311,10
46312,9
46313,4
46314,9
46315,5
46316,4
46317,10
46318,5
46319,7
46320,7
46321,5
46322,9
46323,7
46324,10
46325,5
46326,4
46327,10
46328,4
46329,4
46330,10
46331,5
46332,8
46333,5
46334,9
46335,8
46336,8
46337,4
46338,7
46339,9
46340,9
46341,8
46342,8
46343,7
46344,10
46345,7
46346,4
46347,5
46348,8
46349,7
46350,9
46351,8
46352,5
46353,8
46354,4
46355,9
46356,4
46357,4
46358,9
46359,8
46360,10
46361,9
46362,5
46363,5
46364,10
46365,7
46366,8
46367,8
46368,8
46369,7
46370,9
46371,4
46372,10
46373,8
46374,5
46375,4
46376,5
46377,5
46378,10
46379,7
46380,8
46381,7
46382,7
46383,10
46384,5
46385,4
46386,10
46387,9
46388,10
46389,5
46390,8
46391,7
46392,5
46393,7
46394,8
46395,9
46396,8
46397,7
46398,8
46399,8
46400,10
46401,9
46402,4
46403,4
46404,7
46405,5
46406,5
46407,5
46408,7
46409,5
46410,9
46411,8
46412,9
46413,5
46414,5
46415,7
46416,10
46417,5
46418,4
46419,9
46420,5
46421,8
46422,10
46423,4
46424,4
46425,4
46426,5
46427,5
46428,5
46429,10
46430,4
46431,5
46432,9
46433,5
46434,7
46435,10
46436,4
46437,9
46438,9
46439,8
46440,4
46441,8
46442,10
46443,5
46444,5
46445,8
46446,9
46447,7
46448,7
46449,4
46450,9
46451,8
46452,10
46453,4
46454,8
46455,8
46456,7
46457,7
46458,7
46459,10
46460,9
46461,10
46462,7
46463,10
46464,10
46465,8
46466,5
46467,5
46468,10
46469,9
46470,8
46471,7
46472,9
46473,10
46474,10
46475,7
46476,7
46477,10
46478,7
46479,8
46480,4
46481,10
46482,7
46483,9
46484,10
46485,5
46486,10
46487,8
46488,8
46489,4
46490,5
46491,4
46492,8
46493,7
46494,5
46495,5
46496,10
46497,10
46498,9
46499,8
46500,9
46501,8
46502,9
46503,10
46504,7
46505,10
46506,9
46507,10
46508,9
46509,7
46510,7
46511,9
46512,5
46513,5
46514,7
46515,4
46516,5
46517,4
46518,4
46519,8
46520,10
46521,8
46522,10
46523,9
46524,10
46525,9
46526,7
46527,10
46528,9
46529,7
46530,7
46531,4
46532,4
46533,10
46534,7
46535,9
46536,4
46537,4
46538,5
46539,9
46540,8
46541,7
46542,9
46543,8
46544,7
46545,4
46546,10
46547,9
46548,10
46549,7
46550,4
46551,5
46552,9
46553,8
46554,5
46555,8
46556,5
46557,5
46558,4
46559,10
46560,10
46561,5
46562,5
46563,10
46564,9
46565,10
46566,4
46567,8
46568,5
46569,10
46570,5
46571,5
46572,5
46573,10
46574,10
46575,10
46576,10
46577,8
46578,7
46579,9
46580,9
46581,9
46582,7
46583,10
46584,8
46585,4
46586,7
46587,10
46588,10
46589,10
46590,4
46591,8
46592,9
46593,10
46594,4
46595,9
46596,7
46597,5
46598,5
46599,4
46600,4
46601,4
46602,7
46603,9
46604,7
46605,10
46606,8
46607,10
46608,10
46609,7
46610,7
46611,4
46612,9
46613,7
46614,7
46615,9
46616,8
46617,5
46618,7
46619,5
